student_id,grade,tech_savvy,timestamp,duration_minutes,engagement_score,completion_rate,quiz_score,material_rating,interaction_duration,related_materials,material_engagement_score,feature_engagement,jam_belajar,hari_dalam_minggu,akhir_pekan,efisiensi_belajar,rasio_penyelesaian,interaksi_total,material_type_encoded,preferensi_materi,jumlah_pengakses,engagement_rata2,gender_Male,learning_style_Kinesthetic,learning_style_Visual,subject_English,subject_History,subject_Mathematics,subject_Science,click_page_English,click_page_History,click_page_Home,click_page_Math,click_page_Science,performance_label_encoded,learning_speed_encoded,student_feedback_encoded,achievement_status_encoded,is_assessment_encoded
STU1082,0.5999999999999999,1,2024-11-16 22:45:00,0.9818181818181818,0.4444444444444445,0.7,0.5847013960703209,0.5,0.3333333333333333,Video Lesson Programming,0.7508089951675189,0.8226855258977605,1.0,5,1,0.0367998001266796,0.7,0.4847972972972973,0,0.3596004439511654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0
STU1055,0.8,1,2025-04-17 18:30:00,0.5636363636363636,0.8888888888888888,0.9222222222222224,0.3344751809720789,0.5,0.7333333333333334,Audio Lecture Calculus,0.3006242966265889,0.9962840819308696,0.4285714285714284,3,0,0.1286248930354311,0.9222222222222224,0.5337837837837839,2,0.4324824269330374,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1,1
STU1077,0.1999999999999999,1,2024-08-21 22:45:00,0.4,0.3333333333333333,0.8888888888888888,0.5847013960703209,0.5,0.8666666666666667,Audio Lecture Data Structures,0.5396122517383323,0.1995593631832183,1.0,2,0,0.0720299396977695,0.8888888888888888,0.1689189189189189,1,0.4200887902330743,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1.0,1,0
STU1144,0.8,1,2025-05-04 22:15:00,0.3181818181818181,0.4444444444444445,0.7555555555555555,0.5912314024085137,1.0,0.8,Video Lesson Grammar,0.6786680743980478,0.2722354212573943,1.0,6,1,0.1131899048364636,0.7555555555555555,0.1765202702702702,1,0.4247132815390306,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0,1.0,1,0
STU1193,0.5999999999999999,0,2025-01-28 18:30:00,0.7636363636363636,0.2222222222222222,0.7888888888888889,0.5912314024085137,1.0,0.8,Audio Lecture Literature,0.0386733435021947,0.7142920464765673,0.4285714285714284,1,0,0.0251776387136996,0.788888888888889,0.2246621621621621,1,0.492785793562708,0.6538461538461533,0.0706596681502631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.0,1,0
STU1104,0.8,0,2025-04-06 18:45:00,0.8181818181818181,0.8888888888888888,0.6777777777777778,0.625,0.25,0.3999999999999999,Audio Lecture Modern History,0.9363663101336146,0.2245794631473391,0.4285714285714284,6,1,0.0897287257560724,0.6777777777777777,0.7466216216216217,1,0.4879763226045134,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.0,0.0,0,0
STU1154,0.0,1,2025-02-25 22:45:00,0.2181818181818181,0.8888888888888888,0.8222222222222222,0.5912314024085137,1.0,0.5333333333333334,Audio Lecture Literature,0.4389520719661277,0.744995478198569,1.0,1,0,0.2838827005904719,0.8222222222222222,0.2449324324324324,2,0.4062153163152052,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1,0
STU1080,0.5999999999999999,0,2025-04-05 21:30:00,0.7999999999999999,0.2222222222222222,0.9333333333333332,1.0,0.75,0.2666666666666666,Video Lesson Algebra,0.3995254744603113,0.6282129905137683,0.8571428571428572,5,1,0.0237299803526355,0.9333333333333332,0.2347972972972973,0,0.3351831298557158,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,1.0,1,1
STU1077,0.1999999999999999,1,2024-06-26 16:45:00,0.7999999999999999,0.5555555555555556,0.7777777777777778,0.5912314024085137,0.5,0.3333333333333333,Audio Lecture Literature,0.2978028489351694,0.969690477088213,0.1428571428571428,2,0,0.0577499521995556,0.7777777777777778,0.4831081081081081,1,0.4200887902330743,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.0,1,0
STU1077,0.1999999999999999,1,2024-09-18 18:30:00,0.0545454545454545,0.0,0.1222222222222222,0.375,1.0,0.1333333333333333,Audio Lecture Calculus,0.8456012714922043,0.094109143900344,0.4285714285714284,2,0,0.0591674473941701,0.1222222222222222,0.0,1,0.4200887902330743,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.0,1.0,0,0
STU1148,1.0000000000000002,0,2025-05-24 22:00:00,0.9090909090909092,0.2222222222222222,0.7777777777777778,0.5847013960703209,0.25,1.0,Video Lesson Programming,0.4409988495861738,0.4757980856677665,1.0,5,1,0.0200187107303467,0.7777777777777778,0.2652027027027027,0,0.2724750277469479,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,2.0,1,0
STU1038,0.0,1,2025-04-06 17:00:00,0.3727272727272727,0.5555555555555556,0.7777777777777778,0.625,1.0,0.4666666666666667,Audio Lecture Modern History,0.6435764785337929,0.4029654753954063,0.2857142857142856,6,1,0.1204534284918499,0.7777777777777778,0.2449324324324324,0,0.1120976692563817,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,2.0,1,0
STU1001,0.1999999999999999,1,2025-04-27 19:45:00,0.2272727272727272,0.8888888888888888,0.9666666666666666,0.625,0.75,0.7333333333333334,Audio Lecture Modern History,0.294133358577209,0.69926779413982,0.5714285714285712,6,1,0.2754777667710484,0.9666666666666666,0.2525337837837837,1,0.4779874213836478,0.6538461538461533,0.0706596681502631,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,2.0,1,0
STU1039,0.3999999999999999,1,2024-06-07 18:15:00,0.7181818181818181,0.6666666666666665,0.8999999999999999,0.5847013960703209,0.25,0.3333333333333333,Audio Lecture Data Structures,0.5421707812679708,0.6368028559449166,0.4285714285714284,4,0,0.0771171270933769,0.9000000000000001,0.512668918918919,0,0.8718091009988901,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1,0
STU1061,0.3999999999999999,0,2025-06-28 20:30:00,0.9454545454545454,0.5555555555555556,0.9111111111111112,0.625,0.0,0.9333333333333332,Audio Lecture Modern History,0.1291126225818231,0.8129549274697123,0.714285714285714,5,1,0.0482004865017312,0.9111111111111112,0.5641891891891893,1,0.4839067702552719,0.6538461538461533,0.0706596681502631,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2.0,0.0,1,0
STU1001,0.1999999999999999,1,2025-06-28 15:30:00,0.509090909090909,0.2222222222222222,0.8666666666666667,0.375,0.0,0.6000000000000001,Interactive Exercise Algebra,0.7483390850939668,0.1750976619853978,0.0,5,1,0.0402245119072857,0.8666666666666667,0.1537162162162162,1,0.4779874213836478,0.6538461538461533,0.0706596681502631,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,2.0,1,0
STU1061,0.3999999999999999,0,2025-06-26 22:45:00,0.2545454545454545,0.4444444444444445,0.9666666666666666,0.625,0.5,0.8,Video Lesson World War,0.7001975570157524,0.6651347473223851,1.0,3,0,0.1359362009303831,0.9666666666666666,0.1469594594594594,0,0.2130965593784683,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1,0
STU1127,0.1999999999999999,1,2025-06-28 20:45:00,0.0727272727272727,0.4444444444444445,0.8888888888888888,1.0,1.0,0.6666666666666667,Interactive Exercise Algorithms,0.7158548007507067,0.786774248981547,0.714285714285714,5,1,0.2984097390425949,0.8888888888888888,0.0625,2,0.2859785423603403,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1
STU1030,0.1999999999999999,1,2025-01-21 22:00:00,0.709090909090909,0.5555555555555556,0.9444444444444444,1.0,0.5,0.0666666666666667,Video Lesson Algebra,0.1451209001712794,0.7046905510090705,1.0,1,0,0.065481763895085,0.9444444444444444,0.4324324324324324,1,0.3701442841287459,0.6538461538461533,0.0706596681502631,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,2.0,1,1
STU1137,1.0000000000000002,1,2025-06-29 17:15:00,0.5636363636363636,0.5555555555555556,0.6888888888888889,1.0,1.0,0.4666666666666667,Video Lesson Algebra,0.7683813050904099,0.2515589160039412,0.2857142857142856,6,1,0.0823199315255259,0.6888888888888889,0.3513513513513514,2,0.1587125416204217,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0,1
STU1167,0.0,0,2024-06-13 21:15:00,0.6818181818181818,0.4444444444444445,0.7333333333333333,0.4947324198552225,0.25,0.5333333333333334,Interactive Exercise Vocabulary,0.1954531769197175,0.4971063071266295,0.8571428571428572,3,0,0.055081719011502,0.7333333333333333,0.3454391891891892,2,0.4156492785793562,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,2.0,1,1
STU1017,0.3999999999999999,0,2025-01-27 20:30:00,0.3454545454545454,0.4444444444444445,0.8999999999999999,0.5912314024085137,0.5,0.5333333333333334,Video Lesson Grammar,0.5564792399683816,0.591546686845306,0.714285714285714,0,0,0.1054724114765729,0.9000000000000001,0.1891891891891892,2,0.0932297447280799,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0
STU1000,0.0,1,2025-04-07 20:45:00,0.4454545454545454,0.4444444444444445,0.8333333333333334,0.625,1.0,0.6666666666666667,Video Lesson World War,0.8757773150340468,0.440032250155677,0.714285714285714,0,0,0.0838895909495117,0.8333333333333333,0.2356418918918919,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.0,1,0
STU1139,1.0000000000000002,0,2024-12-26 22:15:00,0.0,0.5555555555555556,0.7333333333333333,1.0,0.25,0.3333333333333333,Interactive Exercise Algorithms,0.876203467546104,0.3229452761833757,1.0,3,0,0.6565013968302038,0.7333333333333333,0.0371621621621621,1,0.1453940066592675,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,2.0,1,1
STU1030,0.1999999999999999,1,2025-01-21 22:15:00,0.8636363636363635,0.3333333333333333,0.7444444444444445,0.5847013960703209,0.25,0.1333333333333333,Audio Lecture Data Structures,0.6704373312985341,0.729305097459718,1.0,1,0,0.0320459734995715,0.7444444444444445,0.3412162162162162,2,0.4846466888642249,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1,0
STU1023,0.5999999999999999,0,2024-09-15 16:15:00,0.1363636363636363,0.5555555555555556,0.7666666666666666,0.3878942605997935,0.25,0.8,Interactive Exercise Algorithms,0.5964153028102508,0.5746685074150079,0.1428571428571428,6,1,0.2564265798385035,0.7666666666666667,0.1131756756756756,1,0.5394006659267481,0.6538461538461533,0.0706596681502631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1
STU1132,0.5999999999999999,1,2025-02-07 22:45:00,0.6545454545454544,0.4444444444444445,0.9888888888888888,0.5847013960703209,1.0,0.2666666666666666,Audio Lecture Data Structures,0.2583352200328145,0.286455616190612,1.0,4,0,0.0574733669276692,0.9888888888888888,0.3327702702702703,2,0.4384017758046615,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0,1.0,1,0
STU1052,1.0000000000000002,0,2024-11-03 20:15:00,0.8363636363636363,0.3333333333333333,0.8999999999999999,0.375,0.25,1.0,Audio Lecture Calculus,0.1515773143631772,0.2826957003597778,0.714285714285714,6,1,0.0332911489283597,0.9000000000000001,0.3310810810810811,1,0.8967813540510544,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0
STU1159,0.0,1,2025-02-12 15:00:00,0.4272727272727272,0.3333333333333333,0.7222222222222222,0.9220850568769388,0.0,0.6666666666666667,Interactive Exercise Algebra,0.3045846176392728,0.800129086856203,0.0,2,0,0.067697311816304,0.7222222222222222,0.179054054054054,1,0.1526082130965594,0.6538461538461533,0.0706596681502631,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,1,1
STU1101,1.0000000000000002,0,2024-10-15 15:15:00,0.7,1.0,1.0,0.5912314024085137,0.25,0.3333333333333333,Video Lesson Grammar,0.1139613473578418,0.0916788728436622,0.0,1,0,0.117447833666512,1.0,0.7212837837837839,1,0.3218645948945616,0.6538461538461533,0.0706596681502631,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1,0
STU1079,0.1999999999999999,0,2025-04-18 21:00:00,1.0,0.3333333333333333,0.9555555555555556,0.5912314024085137,0.75,0.8666666666666667,Interactive Exercise Vocabulary,0.7180711591677352,0.8769299606153533,0.8571428571428572,4,0,0.0267539779194395,0.9555555555555556,0.3918918918918919,1,0.4835368109507953,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,2.0,1,0
STU1072,0.0,1,2024-05-05 18:15:00,0.2272727272727272,0.2222222222222222,0.6888888888888889,0.5847013960703209,0.0,0.8,Video Lesson Programming,0.4898454549711603,0.6030631084056801,0.4285714285714284,6,1,0.0849659279274931,0.6888888888888889,0.0751689189189189,1,0.3102108768035516,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
STU1039,0.3999999999999999,1,2024-06-04 15:30:00,0.8727272727272727,0.2222222222222222,0.7888888888888889,0.5912314024085137,1.0,0.4666666666666667,Audio Lecture Literature,0.6474004745106218,0.3885605480381599,0.0,1,0,0.0211624353318071,0.788888888888889,0.2550675675675675,2,0.2175360710321865,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,1,0
STU1107,0.1999999999999999,0,2025-02-11 22:15:00,0.8818181818181817,0.5555555555555556,0.7222222222222222,0.0,0.5,0.0666666666666667,Interactive Exercise Algorithms,0.4949169562213243,0.1699363262247638,1.0,1,0,0.052026966334868,0.7222222222222222,0.5287162162162162,2,0.3546059933407325,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.0,0,1
STU1183,0.8,1,2025-02-21 19:30:00,0.8181818181818181,0.8888888888888888,0.8111111111111111,0.5912314024085137,0.5,0.6666666666666667,Video Lesson Grammar,0.2386248371555269,0.1481512055250494,0.5714285714285712,4,0,0.0897287257560724,0.811111111111111,0.7466216216216217,1,0.2597114317425083,0.6538461538461533,0.0706596681502631,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,2.0,1,0
STU1096,1.0000000000000002,1,2024-10-21 17:30:00,0.4545454545454545,0.4444444444444445,0.7,0.8152468976215097,0.0,0.8,Video Lesson Programming,0.127238911289871,0.2051650627506515,0.2857142857142856,0,0,0.0823199312682761,0.7,0.2398648648648648,2,0.732519422863485,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,1
STU1044,0.5999999999999999,1,2024-09-25 21:45:00,0.1181818181818181,0.2222222222222222,0.7333333333333333,0.375,0.75,0.2666666666666666,Audio Lecture Calculus,0.0934117733438936,0.4756312971291604,0.8571428571428572,2,0,0.1346646663345624,0.7333333333333333,0.0447635135135135,2,0.1326304106548279,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2.0,0.0,1,0
STU1109,0.3999999999999999,0,2025-05-12 19:15:00,0.3909090909090909,0.8888888888888888,0.8333333333333334,0.6015705791106516,0.0,0.6000000000000001,Video Lesson World War,0.2673539266575078,0.2801199476469084,0.5714285714285712,0,0,0.1784245676819391,0.8333333333333333,0.3893581081081081,1,0.371069182389937,0.6538461538461533,0.0706596681502631,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1
STU1143,0.1999999999999999,0,2025-02-24 19:00:00,0.1999999999999999,0.6666666666666665,0.7888888888888889,0.625,0.5,0.6000000000000001,Audio Lecture Modern History,0.0323792749875372,0.1110760025965088,0.5714285714285712,0,0,0.2328110522122136,0.788888888888889,0.1756756756756756,0,0.3310210876803552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0
STU1125,1.0000000000000002,0,2025-05-23 22:00:00,0.3272727272727272,0.3333333333333333,0.6777777777777778,0.5912314024085137,0.75,0.7333333333333334,Audio Lecture Literature,0.8354664858757019,0.0492321025332339,1.0,4,0,0.0863464491590722,0.6777777777777777,0.1418918918918919,2,0.0865704772475028,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,2.0,0,0
STU1151,0.3999999999999999,1,2025-05-09 15:15:00,0.4,0.3333333333333333,0.7777777777777778,0.5847013960703209,0.25,0.3999999999999999,Interactive Exercise Algorithms,0.160787375034411,0.9912882356844084,0.0,4,0,0.0720299396977695,0.7777777777777778,0.1689189189189189,1,0.4820569737328893,0.6538461538461533,0.0706596681502631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,2.0,1,0
STU1025,1.0000000000000002,0,2025-03-11 22:00:00,0.809090909090909,0.7777777777777777,0.9555555555555556,0.6015705791106516,0.25,1.0,Video Lesson Physics,0.2268229395136334,0.0887011299859556,1.0,1,0,0.0795135705620603,0.9555555555555556,0.6554054054054055,1,0.4200887902330743,0.6538461538461533,0.0706596681502631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2.0,1,1
STU1000,0.0,1,2025-06-03 22:00:00,0.9090909090909092,0.8888888888888888,0.7999999999999999,0.5912314024085137,0.75,1.0,Audio Lecture Literature,0.0579996470082067,0.8610566870415591,1.0,1,0,0.0806361151796091,0.7999999999999999,0.8226351351351352,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0
STU1013,0.3999999999999999,0,2023-10-01 21:00:00,0.0363636363636363,0.4444444444444445,0.9111111111111112,0.5681836543433301,1.0,0.9333333333333332,Video Lesson Physics,0.6063065682789087,0.5153080468335145,0.8571428571428572,6,1,0.3866096557531379,0.9111111111111112,0.0456081081081081,1,0.4313725490196078,0.6538461538461533,0.0706596681502631,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0
STU1116,0.8,1,2025-05-13 16:15:00,0.109090909090909,0.2222222222222222,0.7111111111111111,0.5847013960703209,1.0,0.1333333333333333,Interactive Exercise Algorithms,0.0912146268899076,0.3133163438240668,0.1428571428571428,1,0,0.1412535141181987,0.7111111111111111,0.0422297297297297,1,0.1409544950055493,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.0,1.0,0,0
STU1078,1.0000000000000002,1,2024-06-22 19:45:00,0.2727272727272727,0.3333333333333333,0.9333333333333332,0.5847013960703209,1.0,0.8,Audio Lecture Data Structures,0.7447969395127444,0.9357284077170972,0.5714285714285712,5,1,0.100841914894689,0.9333333333333332,0.1216216216216216,1,0.2663706992230854,0.6538461538461533,0.0706596681502631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,2.0,1,0
STU1000,0.0,1,2025-05-02 20:30:00,0.1636363636363636,0.5555555555555556,0.8444444444444444,0.375,0.25,0.3333333333333333,Video Lesson Algebra,0.0759818791759971,0.8710023257582798,0.714285714285714,4,0,0.227849805359161,0.8444444444444444,0.1283783783783783,0,0.2963374028856825,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1,0
STU1052,1.0000000000000002,0,2024-03-28 17:45:00,0.8909090909090909,0.7777777777777777,0.8999999999999999,0.5681836543433301,0.75,0.2,Video Lesson Physics,0.7935785072486184,0.5498027335022581,0.2857142857142856,3,0,0.0720299404599911,0.9000000000000001,0.7162162162162163,1,0.8967813540510544,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0
STU1137,1.0000000000000002,1,2025-04-24 17:00:00,0.6818181818181818,0.8888888888888888,0.7333333333333333,0.5847013960703209,0.5,0.8666666666666667,Audio Lecture Data Structures,0.7443185873397906,0.3017398904434855,0.2857142857142856,3,0,0.1073790874161311,0.7333333333333333,0.6326013513513514,1,0.4953755086940437,0.6538461538461533,0.0706596681502631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1,0
STU1053,0.1999999999999999,1,2025-05-26 21:00:00,0.0363636363636363,0.6666666666666665,0.8777777777777778,0.0,0.0,0.6000000000000001,Video Lesson World War,0.2126176558004772,0.314503521615347,0.8571428571428572,0,0,0.5453695146521068,0.8777777777777778,0.0692567567567567,0,0.0221975582685904,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,1
STU1005,0.1999999999999999,0,2024-09-12 22:45:00,0.2454545454545454,0.3333333333333333,0.7888888888888889,0.625,1.0,1.0,Audio Lecture Modern History,0.6675286866281317,0.0447428702474453,1.0,3,0,0.1098526097637762,0.788888888888889,0.1114864864864864,0,0.3144654088050315,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1,0
STU1135,0.8,1,2025-03-26 21:00:00,0.6454545454545454,0.5555555555555556,0.9111111111111112,0.5481514994829371,0.5,0.8,Audio Lecture Chemistry,0.5838163978001684,0.637640897237977,0.8571428571428572,2,0,0.0720299402059172,0.9111111111111112,0.3969594594594594,2,0.3290788013318535,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,1
STU1057,0.5999999999999999,1,2024-05-15 19:45:00,0.4909090909090908,0.6666666666666665,0.8777777777777778,0.625,1.0,0.2666666666666666,Interactive Exercise Ancient Civilizations,0.8312256890619864,0.4514356829095726,0.5714285714285712,2,0,0.1112605322581914,0.8777777777777778,0.3648648648648649,0,0.146503884572697,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1,0
STU1030,0.1999999999999999,1,2025-03-28 20:45:00,0.109090909090909,0.1111111111111111,0.1333333333333333,0.5912314024085137,0.75,1.0,Audio Lecture Literature,0.3156674987298611,0.7071796526316757,0.714285714285714,4,0,0.0907390122473709,0.1333333333333333,0.0236486486486486,2,0.4846466888642249,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0
STU1151,0.3999999999999999,1,2025-05-23 20:45:00,0.7727272727272727,0.5555555555555556,0.9333333333333332,0.5847013960703209,1.0,0.2666666666666666,Video Lesson Programming,0.773996938694909,0.205632702888942,0.714285714285714,4,0,0.0598985819777965,0.9333333333333332,0.4679054054054055,1,0.4820569737328893,0.6538461538461533,0.0706596681502631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,2.0,1,0
STU1163,0.5999999999999999,0,2025-03-05 19:00:00,0.7181818181818181,0.7777777777777777,0.8666666666666667,0.5681836543433301,0.75,0.6666666666666667,Audio Lecture Chemistry,0.1727850669075487,0.3028274944558368,0.5714285714285712,2,0,0.0896038583201857,0.8666666666666667,0.5878378378378379,2,0.2608213096559378,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1,0
STU1110,0.3999999999999999,1,2025-06-15 21:45:00,0.3090909090909091,0.5555555555555556,0.7222222222222222,1.0,1.0,0.0,Audio Lecture Data Structures,0.454619652472259,0.7077513319490516,0.8571428571428572,6,1,0.1412535175623692,0.7222222222222222,0.2094594594594594,0,0.0965593784683684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,1,1
STU1184,0.3999999999999999,0,2025-06-28 19:15:00,0.5454545454545454,0.2222222222222222,0.7888888888888889,0.0,0.0,0.0666666666666667,Video Lesson Programming,0.8425181093809806,0.8037219353919828,0.5714285714285712,5,1,0.0373379688970037,0.788888888888889,0.1638513513513513,1,0.2014428412874584,0.6538461538461533,0.0706596681502631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,0,1
STU1128,0.1999999999999999,1,2024-01-26 15:00:00,0.2636363636363636,0.1111111111111111,0.0777777777777777,1.0,0.5,0.4666666666666667,Audio Lecture Modern History,0.7967399182341703,0.1048181891127652,0.0,4,0,0.0467007296942976,0.0777777777777777,0.0523648648648648,2,0.4303551609322974,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,2.0,0,1
STU1156,0.0,0,2024-01-24 20:30:00,0.4363636363636363,0.6666666666666665,0.7,0.5681836543433301,1.0,0.3333333333333333,Audio Lecture Chemistry,0.6919728280983695,0.7945408652673378,0.714285714285714,2,0,0.1238347241537201,0.7,0.3293918918918919,2,0.4813170551239363,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0
